Description,Classification
PAYPAL *PROGRESSIVE,Car Insurance
VW CREDIT ONLINE PMT,Car Insurance
9495 PARKING CORP,Car Transportation
ASBURY PARK PASSPORT PAR,Car Transportation
COSTCO GAS #0329,Car Transportation
NJ EZPASS,Car Transportation
GOOGLE *Google Fi,Cell Phone
TMOBILE*AAL TEL,Cell Phone
TMOBILE*AUTO PAY,Cell Phone
Chabad at,Charity
ORG FOR RESOL AGUNOT,Charity
SEPHARDIC INSTITUTE FOR,Charity
SQ *CONGREGATION MAGEN DA,Charity
SQ *RACHEL LEAH CHESED FU,Charity
NORDSTROM RACK #0650,Clothing
On Inc,Clothing
REI.COM,Clothing
Zara.com/USA,Clothing
DOORDASH CREDIT,Eating Out
DOORDASH*THE JUICE THE,Eating Out
FALAFEL OFF THE CORNER,Eating Out
ROOK COFFEE LITTLE OOakhurst NJ,Eating Out
GBCI,Education
HUMBLEBUNDLE.COM,Education
REUVEN LERNER,Education
EMBROIDER A GIFT,Gifts
SP * DIMPLES BABY BROO,Gifts
WISHING WELL,Gifts
COSTCO WHSE #0329,Grocery
LOCAL 130 SEAFOOD Asbury Park NJ,Grocery
M A KOSHER MEATS INOAKHURST NJ,Grocery
SP * BURLAP &amp; BARREL,Grocery
SQ *LOCAL 130 SEAFOOD,Grocery
STOP &amp; SHOP 2813,Grocery
WEGMANS OCEAN NJ,Grocery
HIGH MAINTENANCE,Haircut
HIGH MAINTENANCE STUOAKHURST NJ,Haircut
KIMMY'S NAIL SALON,Haircut
COURT LIQUORS,Liquor
CAPSULE PHARMACY,Medical
TDBANK BILL PAY CHECK 995030 Phyliss Tobin,Medical
CITIZEN WATCH COMPANY,Other-Luxury
Amazon web services,Subscriptions
GOOGLE*GOOGLE STORAGE,Subscriptions
PAYPAL *LINKEDIN,Subscriptions
PAYPAL *NY TIMES NYTIMES,Subscriptions
PP*APPLE.COM/BILL,Subscriptions
Spotify USA,Subscriptions
ICHIBAN JAPANESE RESTAU,Eating Out
AUTOMATIC PAYMENT - THANK,Excluded
Payment Thank You-Mobile,Excluded
Chabad at Emory,Charity
PAYPAL *MODERNMOSAI,Gifts
BENNY`S BRICK OVEN INC,Eating Out
WEGMANS             OCEAN               NJ,Grocery
I&D Glatt Ave P     Brooklyn            NY,Grocery
LOCAL 130 SEAFOOD   Asbury Park         NJ,Grocery
MOBILE PAYMENT - THANK YOU,Excluded
COMETEER            GLOUCESTER          MA,Grocery
ROOK COFFEE LITTLE OOcean Township      NJ,Eating Out
KINGS HIGHWAY GLATT OAKHURST            NJ,Grocery
SHOPRITE NEPTUNE S1 NEPTUNE             NJ,Grocery
AUTOPAY PAYMENT - THANK YOU,Excluded
ROOK COFFEE LITTLE OOakhurst            NJ,Eating Out
RENEWAL MEMBERSHIP FEE,Fees
CHASE CREDIT CRD AUTOPAY ,Excluded
CHASE CREDIT CRD AUTOPAYBUS ,Excluded
AMEX EPAYMENT    ACH PMT ,Excluded
NYS DOL UI DD    UI DD ,Excluded
IOD INTEREST PAID ,Excluded
Online Xfer Transfer to CK x9776,Excluded
VW CREDIT        ONLINE PMT ,Excluded
FLATIRON HEALTH  PAYROLL ,Excluded
CHASE CREDIT CRD EPAY ,Excluded
ICHIBAN JAPANESE RESOAKHURST NJ,Eating Out